TransactionID,Date,ProductName,Category,Region,SalesChannel,Quantity,UnitPrice,TotalAmount,PaymentMode,CustomerID
TXN0090492,2024-10-22,Swimming Goggles,Sports,South,Online,2,1002.19,2004.38,UPI,CUST10429
TXN0090493,2024-10-22,Business Blazer,Fashion,East,Offline,3,10390.99,31172.97,UPI,CUST07402
TXN0090494,2024-10-22,Face Wash Gel,Beauty,West,Online,1,561.42,561.42,UPI,CUST09990
TXN0090495,2024-10-22,Wireless Earbuds X1,Electronics,East,Offline,1,5107.42,5107.42,Net Banking,CUST06981
TXN0090496,2024-10-22,Room Heater 2000W,Appliances,North,Online,2,1849.94,3699.88,Credit Card,CUST10924
TXN0090497,2024-10-22,Spice Combo Pack,Grocery,South,Offline,3,746.5,2239.5,Cash,CUST04415
TXN0090498,2024-10-22,Sketch Pencil Set,Stationery,East,Online,2,543.64,1087.28,Cash,CUST08359
TXN0090499,2024-10-22,Woolen Sweater,Fashion,North,Offline,2,3395.97,6791.94,Net Banking,CUST08091
TXN0090500,2024-10-22,Woolen Sweater,Fashion,East,Online,1,5559.15,5559.15,Net Banking,CUST06842
TXN0090501,2024-10-22,Sunscreen SPF 50+ 100ml,Beauty,South,Online,2,770.88,1541.76,Net Banking,CUST00582
TXN0090502,2024-10-22,Play-Doh Mega Set,Toys,North,Online,1,330.4,330.4,UPI,CUST05910
TXN0090503,2024-10-22,Silk Saree Premium,Fashion,East,Offline,1,11939.1,11939.1,UPI,CUST11588
TXN0090504,2024-10-22,Treadmill Home,Sports,East,Offline,1,30062.71,30062.71,Cash,CUST02549
TXN0090505,2024-10-22,Premium Denim Jacket,Fashion,South,Online,1,6702.24,6702.24,Credit Card,CUST01308
TXN0090506,2024-10-22,Resistance Bands Set,Sports,West,Online,1,1047.29,1047.29,Net Banking,CUST11592
TXN0090507,2024-10-22,Pen Set Roller 12pc,Stationery,East,Online,2,194.6,389.2,Credit Card,CUST04737
TXN0090508,2024-10-22,Casual T-Shirt 3-Pack,Fashion,South,Online,1,1553.72,1553.72,UPI,CUST10150
TXN0090509,2024-10-22,Backpack 40L,Accessories,West,Offline,1,2368.15,2368.15,UPI,CUST09442
TXN0090510,2024-10-22,Handbag Leather,Fashion,West,Offline,2,8633.05,17266.1,Credit Card,CUST06612
TXN0090511,2024-10-22,Kindle Paperwhite,Electronics,North,Offline,1,9496.46,9496.46,UPI,CUST07988
TXN0090512,2024-10-22,Wireless Earbuds X1,Electronics,South,Offline,1,3248.37,3248.37,Credit Card,CUST00725
TXN0090513,2024-10-22,Basmati Rice 5kg,Grocery,South,Offline,2,404.73,809.46,UPI,CUST05435
TXN0090514,2024-10-22,MacBook Air M3,Electronics,East,Offline,1,169956.82,169956.82,UPI,CUST00237
TXN0090515,2024-10-22,Memory Foam Mattress,Furniture,South,Online,1,20031.85,20031.85,Net Banking,CUST03116
TXN0090516,2024-10-22,Business Blazer,Fashion,South,Offline,2,9321.21,18642.42,Cash,CUST06372
TXN0090517,2024-10-22,Sticky Notes Bulk Pack,Stationery,East,Offline,4,282.56,1130.24,UPI,CUST05054
TXN0090518,2024-10-22,Ergonomic Office Chair,Furniture,East,Offline,1,27412.9,27412.9,Cash,CUST10702
TXN0090519,2024-10-22,Ethnic Kurta Set,Fashion,South,Online,1,3008.22,3008.22,UPI,CUST07553
TXN0090520,2024-10-22,"Smart LED TV 55""",Electronics,West,Offline,2,102029.74,204059.48,Cash,CUST02175
TXN0090521,2024-10-22,Dell XPS 15,Electronics,South,Online,2,97439.95,194879.9,Net Banking,CUST00286
TXN0090522,2024-10-22,Play-Doh Mega Set,Toys,East,Online,1,822.98,822.98,Credit Card,CUST05736
TXN0090523,2024-10-22,Standing Desk Pro,Furniture,South,Offline,1,32127.79,32127.79,Net Banking,CUST06659
TXN0090524,2024-10-22,Woolen Sweater,Fashion,North,Offline,1,1300.85,1300.85,Cash,CUST02863
TXN0090525,2024-10-22,Sony WH-1000XM5,Electronics,East,Offline,1,33010.88,33010.88,Credit Card,CUST09827
TXN0090526,2024-10-22,Sunscreen SPF 50+ 100ml,Beauty,West,Offline,1,797.28,797.28,UPI,CUST07878
TXN0090527,2024-10-22,Casual T-Shirt 3-Pack,Fashion,West,Offline,3,2182.38,6547.14,UPI,CUST00437
TXN0090528,2024-10-22,Honey Raw 500g,Grocery,South,Online,1,390.84,390.84,Net Banking,CUST11305
TXN0090529,2024-10-22,Dumbbell Set 20kg,Sports,East,Offline,3,6069.21,18207.63,UPI,CUST06856
TXN0090530,2024-10-22,Spice Combo Pack,Grocery,West,Offline,3,1081.93,3245.79,Cash,CUST00707
TXN0090531,2024-10-22,Vitamin C Serum 30ml,Beauty,West,Online,2,2565.48,5130.96,UPI,CUST07082
TXN0090532,2024-10-22,Beard Grooming Kit,Beauty,South,Offline,2,1026.43,2052.86,UPI,CUST07716
TXN0090533,2024-10-22,Hair Growth Oil 200ml,Beauty,South,Online,1,1165.31,1165.31,Cash,CUST07665
TXN0090534,2024-10-23,Samsung Galaxy S24,Electronics,East,Offline,1,85246.01,85246.01,UPI,CUST00377
TXN0090535,2024-10-23,Samsung Galaxy S24,Electronics,West,Online,1,105872.93,105872.93,Cash,CUST04199
TXN0090536,2024-10-23,Sony WH-1000XM5,Electronics,South,Offline,1,28335.03,28335.03,Credit Card,CUST07537
TXN0090537,2024-10-23,Wireless Earbuds X1,Electronics,West,Offline,2,5409.97,10819.94,Cash,CUST03927
TXN0090538,2024-10-23,Woolen Sweater,Fashion,East,Offline,1,1914.72,1914.72,Net Banking,CUST00209
TXN0090539,2024-10-23,Sports Sneakers Pro,Fashion,North,Online,1,3042.93,3042.93,Cash,CUST04301
TXN0090540,2024-10-23,Wardrobe Sliding Door,Furniture,West,Online,1,27899.66,27899.66,Net Banking,CUST03829
TXN0090541,2024-10-23,Apple AirPods Pro,Electronics,West,Online,2,28727.9,57455.8,Net Banking,CUST06063
TXN0090542,2024-10-23,Mixer Grinder 750W,Appliances,South,Online,1,2516.61,2516.61,UPI,CUST02108
TXN0090543,2024-10-23,Sony WH-1000XM5,Electronics,East,Online,1,30325.13,30325.13,Credit Card,CUST03026
TXN0090544,2024-10-23,Ergonomic Office Chair,Furniture,South,Offline,1,23087.49,23087.49,Cash,CUST05834
TXN0090545,2024-10-23,Night Cream Premium,Beauty,West,Offline,3,2858.33,8574.99,UPI,CUST05690
TXN0090546,2024-10-23,Organic Green Tea,Grocery,East,Online,2,584.34,1168.68,Credit Card,CUST07839
TXN0090547,2024-10-23,Ethnic Kurta Set,Fashion,East,Offline,1,5001.16,5001.16,Credit Card,CUST00159
TXN0090548,2024-10-23,Vitamin C Serum 30ml,Beauty,West,Offline,1,928.41,928.41,Cash,CUST07314
TXN0090549,2024-10-23,Stuffed Animal Large,Toys,West,Online,3,2222.43,6667.29,Credit Card,CUST00396
TXN0090550,2024-10-23,Premium Denim Jacket,Fashion,West,Offline,2,9995.53,19991.06,UPI,CUST05287
TXN0090551,2024-10-23,Modular Bookshelf,Furniture,South,Offline,1,8259.84,8259.84,Credit Card,CUST03050
TXN0090552,2024-10-23,Woolen Sweater,Fashion,South,Offline,2,3833.82,7667.64,Cash,CUST09511
TXN0090553,2024-10-23,Protein Powder 1kg,Grocery,South,Offline,1,1732.09,1732.09,Cash,CUST06272
TXN0090554,2024-10-23,Organic Green Tea,Grocery,South,Online,3,510.13,1530.39,Credit Card,CUST07512
TXN0090555,2024-10-23,Handbag Leather,Fashion,West,Offline,3,7145.46,21436.38,Net Banking,CUST00369
TXN0090556,2024-10-23,Hair Growth Oil 200ml,Beauty,West,Offline,1,1621.91,1621.91,UPI,CUST06241
TXN0090557,2024-10-23,"iPad Pro 12.9""",Electronics,East,Offline,2,116248.82,232497.64,UPI,CUST00658
TXN0090558,2024-10-23,Running Shoes Elite,Fashion,South,Online,3,3312.02,9936.06,Cash,CUST01472
TXN0090559,2024-10-23,Ethnic Kurta Set,Fashion,South,Offline,1,4515.11,4515.11,UPI,CUST10502
TXN0090560,2024-10-23,Yoga Mat Premium,Sports,North,Offline,2,1945.28,3890.56,UPI,CUST09913
TXN0090561,2024-10-23,Foundation HD Liquid,Beauty,North,Offline,1,889.14,889.14,UPI,CUST08444
TXN0090562,2024-10-23,Basmati Rice 5kg,Grocery,South,Offline,3,478.24,1434.72,Credit Card,CUST09572
TXN0090563,2024-10-23,Badminton Racket Pro,Sports,South,Online,1,2667.34,2667.34,Net Banking,CUST01720
TXN0090564,2024-10-23,Badminton Racket Pro,Sports,North,Offline,3,1925.78,5777.34,Credit Card,CUST11763
TXN0090565,2024-10-23,Perfume Luxury 100ml,Beauty,West,Online,1,2628.31,2628.31,Credit Card,CUST04560
TXN0090566,2024-10-23,Resistance Bands Set,Sports,West,Offline,1,1056.99,1056.99,Cash,CUST03484
TXN0090567,2024-10-23,Spice Combo Pack,Grocery,East,Online,5,663.9,3319.5,Cash,CUST02168
TXN0090568,2024-10-23,Casual T-Shirt 3-Pack,Fashion,East,Online,1,1146.22,1146.22,UPI,CUST05562
TXN0090569,2024-10-23,Sports Sneakers Pro,Fashion,South,Offline,3,6007.59,18022.77,UPI,CUST00973
TXN0090570,2024-10-23,Handbag Leather,Fashion,East,Offline,2,4042.64,8085.28,Cash,CUST09488
TXN0090571,2024-10-23,Leather Belt Premium,Accessories,East,Offline,1,2206.13,2206.13,Credit Card,CUST08305
TXN0090572,2024-10-23,Memory Foam Mattress,Furniture,East,Online,2,20292.73,40585.46,UPI,CUST10551
TXN0090573,2024-10-23,Pen Set Roller 12pc,Stationery,East,Offline,2,307.11,614.22,UPI,CUST04148
TXN0090574,2024-10-23,Mixed Dry Fruits 1kg,Grocery,South,Online,3,1363.04,4089.12,Cash,CUST01840
TXN0090575,2024-10-23,Whiteboard A3,Stationery,South,Offline,3,1907.72,5723.16,UPI,CUST07010
TXN0090576,2024-10-23,Premium Denim Jacket,Fashion,North,Offline,3,4305.2,12915.6,UPI,CUST08118
TXN0090577,2024-10-23,Samsung Galaxy S24,Electronics,North,Offline,1,73670.72,73670.72,UPI,CUST06781
TXN0090578,2024-10-23,Organic Green Tea,Grocery,West,Offline,5,718.18,3590.9,Net Banking,CUST00772
TXN0090579,2024-10-23,Ethnic Kurta Set,Fashion,West,Online,1,6407.28,6407.28,Cash,CUST04479
TXN0090580,2024-10-23,Formal Shirt Pack,Fashion,West,Offline,2,3090.77,6181.54,Credit Card,CUST07095
TXN0090581,2024-10-23,Handbag Leather,Fashion,East,Offline,1,7581.33,7581.33,Credit Card,CUST00452
TXN0090582,2024-10-23,Sunscreen SPF 50+ 100ml,Beauty,West,Online,3,599.68,1799.04,Net Banking,CUST02886
TXN0090583,2024-10-23,Formal Shirt Pack,Fashion,North,Offline,3,1502.37,4507.11,Net Banking,CUST00397
TXN0090584,2024-10-23,Air Purifier HEPA,Appliances,South,Online,1,14382.17,14382.17,UPI,CUST10084
TXN0090585,2024-10-23,Sofa Set 3+1+1,Furniture,East,Offline,1,47184.03,47184.03,Cash,CUST08329
TXN0090586,2024-10-23,Apple AirPods Pro,Electronics,South,Online,1,21500.82,21500.82,Credit Card,CUST00633
TXN0090587,2024-10-23,Microwave Oven 28L,Appliances,North,Offline,2,12398.41,24796.82,UPI,CUST09911
TXN0090588,2024-10-23,TV Unit Modern,Furniture,East,Offline,1,11781.38,11781.38,Net Banking,CUST01529
TXN0090589,2024-10-23,Sunscreen SPF 50+ 100ml,Beauty,West,Offline,1,608.25,608.25,UPI,CUST01516
TXN0090590,2024-10-23,Dumbbell Set 20kg,Sports,North,Offline,1,4457.95,4457.95,UPI,CUST00296
TXN0090591,2024-10-23,Quinoa 500g,Grocery,East,Offline,1,356.57,356.57,UPI,CUST09507
TXN0090592,2024-10-23,Cooking Oil 5L,Grocery,North,Offline,4,657.75,2631.0,Credit Card,CUST07607
TXN0090593,2024-10-23,Casual T-Shirt 3-Pack,Fashion,East,Online,2,1970.61,3941.22,Cash,CUST00477
TXN0090594,2024-10-23,Handbag Leather,Fashion,West,Offline,1,5757.28,5757.28,Cash,CUST08812
TXN0090595,2024-10-23,Kindle Paperwhite,Electronics,South,Offline,1,12366.17,12366.17,Credit Card,CUST00764
TXN0090596,2024-10-23,Handbag Leather,Fashion,West,Offline,1,4628.5,4628.5,Net Banking,CUST10697
TXN0090597,2024-10-23,Leather Belt Premium,Accessories,West,Online,3,1458.23,4374.69,UPI,CUST06075
TXN0090598,2024-10-23,Business Blazer,Fashion,West,Online,1,11436.01,11436.01,Cash,CUST06220
TXN0090599,2024-10-23,Hair Growth Oil 200ml,Beauty,South,Online,1,586.97,586.97,Net Banking,CUST03176
TXN0090600,2024-10-23,Lipstick Matte Collection,Beauty,North,Online,1,743.75,743.75,UPI,CUST00220
TXN0090601,2024-10-23,Perfume Luxury 100ml,Beauty,East,Online,1,2839.18,2839.18,Credit Card,CUST01571
TXN0090602,2024-10-23,Remote Control Car,Toys,East,Online,2,4389.88,8779.76,UPI,CUST09123
TXN0090603,2024-10-23,Sunscreen SPF 50+ 100ml,Beauty,South,Online,1,484.26,484.26,UPI,CUST02485
TXN0090604,2024-10-23,MacBook Air M3,Electronics,North,Offline,1,83420.07,83420.07,Cash,CUST00038
TXN0090605,2024-10-23,Planner 2025 Hardcover,Stationery,South,Offline,2,721.1,1442.2,Net Banking,CUST11720
TXN0090606,2024-10-23,Beard Grooming Kit,Beauty,South,Online,1,1005.92,1005.92,Cash,CUST04504
TXN0090607,2024-10-23,Hair Growth Oil 200ml,Beauty,West,Offline,1,1090.95,1090.95,Cash,CUST03189
TXN0090608,2024-10-23,Cricket Bat SS,Sports,East,Offline,2,3364.46,6728.92,Credit Card,CUST05132
TXN0090609,2024-10-23,Ethnic Kurta Set,Fashion,East,Offline,1,2373.28,2373.28,UPI,CUST00293
TXN0090610,2024-10-23,Cooking Oil 5L,Grocery,West,Online,5,895.8,4479.0,Net Banking,CUST11146
TXN0090611,2024-10-23,Samsung Galaxy S24,Electronics,North,Online,2,67152.15,134304.3,Cash,CUST04279
TXN0090612,2024-10-23,Modular Bookshelf,Furniture,East,Online,1,11153.27,11153.27,Credit Card,CUST11201
TXN0090613,2024-10-23,Night Cream Premium,Beauty,North,Offline,2,2061.2,4122.4,Net Banking,CUST11506
TXN0090614,2024-10-23,Basmati Rice 5kg,Grocery,South,Online,4,551.1,2204.4,UPI,CUST00060
TXN0090615,2024-10-23,Sunscreen SPF 50+ 100ml,Beauty,North,Offline,1,530.63,530.63,Net Banking,CUST09240
TXN0090616,2024-10-23,Running Shoes Elite,Fashion,North,Online,1,4739.95,4739.95,Net Banking,CUST02854
TXN0090617,2024-10-23,Sunscreen SPF 50+ 100ml,Beauty,West,Online,1,577.66,577.66,UPI,CUST05604
TXN0090618,2024-10-23,Foundation HD Liquid,Beauty,East,Online,1,1095.1,1095.1,UPI,CUST04333
TXN0090619,2024-10-23,Sticky Notes Bulk Pack,Stationery,North,Online,2,227.28,454.56,UPI,CUST00260
TXN0090620,2024-10-23,Handbag Leather,Fashion,North,Online,2,4935.54,9871.08,UPI,CUST00162
TXN0090621,2024-10-23,Kindle Paperwhite,Electronics,South,Online,1,13722.0,13722.0,Credit Card,CUST05174
TXN0090622,2024-10-23,Football Official,Sports,West,Offline,1,1730.34,1730.34,Credit Card,CUST00277
TXN0090623,2024-10-23,Resistance Bands Set,Sports,East,Online,2,1275.89,2551.78,Cash,CUST05551
TXN0090624,2024-10-23,Air Conditioner 1.5T,Appliances,South,Offline,1,33466.22,33466.22,Cash,CUST00285
TXN0090625,2024-10-23,Hair Growth Oil 200ml,Beauty,South,Offline,2,688.74,1377.48,Net Banking,CUST05682
TXN0090626,2024-10-23,Running Shoes Elite,Fashion,East,Offline,1,9748.21,9748.21,Net Banking,CUST03330
TXN0090627,2024-10-23,Resistance Bands Set,Sports,North,Online,1,922.76,922.76,Net Banking,CUST07304
TXN0090628,2024-10-23,Spice Combo Pack,Grocery,South,Offline,5,477.87,2389.35,Net Banking,CUST09391
TXN0090629,2024-10-23,Notebook Premium A4 Pack,Stationery,South,Offline,1,374.67,374.67,Credit Card,CUST10774
TXN0090630,2024-10-23,Electric Kettle 1.5L,Appliances,North,Offline,1,2302.2,2302.2,Cash,CUST05670
TXN0090631,2024-10-23,Badminton Racket Pro,Sports,West,Online,1,4596.37,4596.37,Cash,CUST11383
TXN0090632,2024-10-23,Woolen Sweater,Fashion,East,Online,1,4705.72,4705.72,Credit Card,CUST01791
TXN0090633,2024-10-23,Business Blazer,Fashion,East,Offline,2,7139.19,14278.38,Credit Card,CUST02784
TXN0090634,2024-10-23,Casual T-Shirt 3-Pack,Fashion,North,Offline,1,848.7,848.7,Credit Card,CUST10377
TXN0090635,2024-10-23,Organic Green Tea,Grocery,North,Online,3,433.11,1299.33,Credit Card,CUST11397
TXN0090636,2024-10-23,Whole Wheat Atta 10kg,Grocery,West,Offline,3,463.26,1389.78,UPI,CUST04498
TXN0090637,2024-10-23,Smartwatch Budget,Accessories,West,Offline,1,4920.91,4920.91,Cash,CUST05666
TXN0090638,2024-10-23,Cycling Helmet,Sports,West,Online,1,2412.68,2412.68,Cash,CUST02698
TXN0090639,2024-10-23,Beard Grooming Kit,Beauty,South,Online,2,1772.03,3544.06,Cash,CUST06506
TXN0090640,2024-10-23,Whole Wheat Atta 10kg,Grocery,East,Offline,3,407.77,1223.31,UPI,CUST00248
TXN0090641,2024-10-23,Casual T-Shirt 3-Pack,Fashion,West,Online,2,1433.72,2867.44,UPI,CUST06291
TXN0090642,2024-10-23,Sketch Pencil Set,Stationery,South,Offline,2,757.35,1514.7,Credit Card,CUST01644
TXN0090643,2024-10-23,Sunscreen SPF 50+ 100ml,Beauty,West,Offline,2,1156.08,2312.16,Cash,CUST11221
TXN0090644,2024-10-23,Formal Shirt Pack,Fashion,East,Online,1,2051.12,2051.12,UPI,CUST00450
TXN0090645,2024-10-23,Board Game Family,Toys,East,Online,1,2806.73,2806.73,UPI,CUST01788
TXN0090646,2024-10-23,Sports Sneakers Pro,Fashion,West,Online,1,10322.76,10322.76,UPI,CUST09170
TXN0090647,2024-10-23,Washing Machine 7kg,Appliances,East,Offline,1,35468.12,35468.12,Net Banking,CUST09080
TXN0090648,2024-10-23,Face Wash Gel,Beauty,North,Offline,1,348.19,348.19,UPI,CUST05049
TXN0090649,2024-10-23,Business Blazer,Fashion,East,Online,3,12706.02,38118.06,UPI,CUST00482
TXN0090650,2024-10-23,Samsung Galaxy S24,Electronics,North,Offline,1,55814.83,55814.83,UPI,CUST00984
TXN0090651,2024-10-23,Formal Shirt Pack,Fashion,South,Online,1,1937.68,1937.68,Cash,CUST10141
TXN0090652,2024-10-23,Hair Growth Oil 200ml,Beauty,East,Online,2,1555.81,3111.62,Cash,CUST02668
TXN0090653,2024-10-23,Sports Sneakers Pro,Fashion,South,Offline,1,7644.41,7644.41,Credit Card,CUST00214
TXN0090654,2024-10-23,Whole Wheat Atta 10kg,Grocery,West,Offline,1,582.04,582.04,UPI,CUST01555
TXN0090655,2024-10-23,Ethnic Kurta Set,Fashion,North,Offline,2,3266.61,6533.22,UPI,CUST06765
TXN0090656,2024-10-23,Spice Combo Pack,Grocery,West,Online,1,653.53,653.53,Credit Card,CUST07006
TXN0090657,2024-10-23,Basmati Rice 5kg,Grocery,South,Offline,3,625.58,1876.74,UPI,CUST00338
TXN0090658,2024-10-23,Basmati Rice 5kg,Grocery,North,Online,2,530.71,1061.42,Cash,CUST11747
TXN0090659,2024-10-23,Organic Green Tea,Grocery,East,Offline,1,806.49,806.49,Credit Card,CUST00098
TXN0090660,2024-10-23,Handbag Leather,Fashion,West,Online,3,5432.11,16296.33,Cash,CUST01362
TXN0090661,2024-10-23,Face Wash Gel,Beauty,East,Online,1,426.05,426.05,Credit Card,CUST04501
TXN0090662,2024-10-23,Ethnic Kurta Set,Fashion,South,Offline,1,4555.83,4555.83,UPI,CUST06900
TXN0090663,2024-10-23,Water Purifier RO,Appliances,South,Offline,2,8618.88,17237.76,Credit Card,CUST10551
TXN0090664,2024-10-23,Basmati Rice 5kg,Grocery,North,Offline,3,409.14,1227.42,Cash,CUST08960
TXN0090665,2024-10-23,Apple AirPods Pro,Electronics,East,Offline,1,23811.9,23811.9,Net Banking,CUST09218
TXN0090666,2024-10-23,Cooking Oil 5L,Grocery,West,Offline,1,1130.49,1130.49,UPI,CUST01978
TXN0090667,2024-10-23,Foundation HD Liquid,Beauty,East,Offline,1,2232.8,2232.8,Cash,CUST07796
TXN0090668,2024-10-23,Badminton Racket Pro,Sports,North,Online,1,2196.04,2196.04,Cash,CUST02608
TXN0090669,2024-10-23,Sketch Pencil Set,Stationery,South,Offline,4,825.32,3301.28,Credit Card,CUST05233
TXN0090670,2024-10-23,Organic Green Tea,Grocery,East,Offline,3,385.38,1156.14,Cash,CUST11779
TXN0090671,2024-10-23,Running Shoes Elite,Fashion,West,Offline,3,9600.91,28802.73,Cash,CUST09303
TXN0090672,2024-10-23,Formal Shirt Pack,Fashion,South,Online,1,2374.08,2374.08,Net Banking,CUST05932
TXN0090673,2024-10-23,Cycling Helmet,Sports,South,Offline,2,1441.09,2882.18,Cash,CUST10280
TXN0090674,2024-10-23,Resistance Bands Set,Sports,West,Online,2,804.16,1608.32,Credit Card,CUST03497
TXN0090675,2024-10-24,Treadmill Home,Sports,West,Online,1,56960.27,56960.27,UPI,CUST09921
TXN0090676,2024-10-24,Badminton Racket Pro,Sports,South,Online,1,2862.93,2862.93,Net Banking,CUST07612
TXN0090677,2024-10-24,Sticky Notes Bulk Pack,Stationery,South,Offline,2,92.96,185.92,Credit Card,CUST07163
TXN0090678,2024-10-24,Organic Green Tea,Grocery,South,Online,2,719.72,1439.44,UPI,CUST01464
TXN0090679,2024-10-24,Cricket Bat SS,Sports,West,Offline,2,3399.48,6798.96,Cash,CUST08372
TXN0090680,2024-10-24,Dumbbell Set 20kg,Sports,East,Online,1,6630.2,6630.2,Credit Card,CUST07870
TXN0090681,2024-10-24,Night Cream Premium,Beauty,North,Online,2,1702.1,3404.2,UPI,CUST09076
TXN0090682,2024-10-24,Whole Wheat Atta 10kg,Grocery,West,Online,5,693.71,3468.55,Credit Card,CUST07311
TXN0090683,2024-10-24,Leather Belt Premium,Accessories,West,Online,1,1266.47,1266.47,Cash,CUST01449
TXN0090684,2024-10-24,Wireless Earbuds X1,Electronics,East,Offline,1,9157.57,9157.57,UPI,CUST00422
TXN0090685,2024-10-24,Vitamin C Serum 30ml,Beauty,East,Online,2,1166.97,2333.94,UPI,CUST05241
TXN0090686,2024-10-24,Cricket Bat SS,Sports,West,Online,2,4684.81,9369.62,Cash,CUST05836
TXN0090687,2024-10-24,Memory Foam Mattress,Furniture,South,Online,2,21920.6,43841.2,UPI,CUST00213
TXN0090688,2024-10-24,Kindle Paperwhite,Electronics,South,Online,1,10751.67,10751.67,UPI,CUST09061
TXN0090689,2024-10-24,Backpack 40L,Accessories,East,Online,1,5374.28,5374.28,UPI,CUST06055
TXN0090690,2024-10-24,Sketch Pencil Set,Stationery,South,Offline,1,612.19,612.19,Credit Card,CUST03116
TXN0090691,2024-10-24,Sketch Pencil Set,Stationery,South,Offline,5,632.85,3164.25,Cash,CUST11838
TXN0090692,2024-10-24,Face Wash Gel,Beauty,West,Offline,1,562.55,562.55,UPI,CUST04363
TXN0090693,2024-10-24,Phone Case Premium,Accessories,South,Online,2,736.52,1473.04,Credit Card,CUST01489
TXN0090694,2024-10-24,Honey Raw 500g,Grocery,West,Offline,2,453.2,906.4,Cash,CUST04899
TXN0090695,2024-10-24,Face Wash Gel,Beauty,East,Online,3,521.49,1564.47,Cash,CUST10642
TXN0090696,2024-10-24,Mixed Dry Fruits 1kg,Grocery,South,Offline,1,1026.64,1026.64,Net Banking,CUST00432
TXN0090697,2024-10-24,Dell XPS 15,Electronics,South,Offline,1,94135.12,94135.12,Cash,CUST08066
TXN0090698,2024-10-24,Organic Green Tea,Grocery,East,Online,1,823.32,823.32,Cash,CUST03079
TXN0090699,2024-10-24,Water Purifier RO,Appliances,West,Online,2,19624.07,39248.14,Net Banking,CUST07771
TXN0090700,2024-10-24,Mixed Dry Fruits 1kg,Grocery,East,Offline,2,1379.25,2758.5,Net Banking,CUST07594
TXN0090701,2024-10-24,Ergonomic Office Chair,Furniture,West,Offline,1,31575.5,31575.5,UPI,CUST01936
TXN0090702,2024-10-24,Quinoa 500g,Grocery,West,Offline,2,468.81,937.62,UPI,CUST09527
TXN0090703,2024-10-24,Stuffed Animal Large,Toys,East,Online,1,795.13,795.13,Credit Card,CUST00012
TXN0090704,2024-10-24,Honey Raw 500g,Grocery,North,Offline,2,311.26,622.52,UPI,CUST00096
TXN0090705,2024-10-24,Whiteboard A3,Stationery,North,Online,1,1785.52,1785.52,UPI,CUST00488
TXN0090706,2024-10-24,Sony WH-1000XM5,Electronics,South,Offline,1,28141.87,28141.87,Cash,CUST07429
TXN0090707,2024-10-24,Apple AirPods Pro,Electronics,South,Online,1,21705.73,21705.73,Credit Card,CUST02396
TXN0090708,2024-10-24,Casual T-Shirt 3-Pack,Fashion,South,Offline,1,1625.05,1625.05,Cash,CUST01723
TXN0090709,2024-10-24,Pen Set Roller 12pc,Stationery,North,Offline,1,238.18,238.18,Cash,CUST09748
TXN0090710,2024-10-24,Basmati Rice 5kg,Grocery,West,Offline,4,767.56,3070.24,Credit Card,CUST05476
TXN0090711,2024-10-24,"iPad Pro 12.9""",Electronics,East,Online,2,132146.27,264292.54,Net Banking,CUST02697
